Quality,Block Size,Avg Compression Time,Avg Saving Time,Avg Opening Time,MSE,PSNR,Compressed Size
1,22,0.018948793411254883,0.007970809936523438,0.012954950332641602,47.471125,31.366508368490923,1
1,23,0.017982006072998047,0.0069484710693359375,0.012965679168701172,44.073675,31.689010960244744,1
1,24,0.019023656845092773,0.00797891616821289,0.012997150421142578,42.54415,31.842405096643258,1
1,25,0.016971111297607422,0.005986928939819336,0.011967897415161133,34.196425,32.79099654926598,1
1,26,0.017953157424926758,0.0069732666015625,0.01197504997253418,43.20745,31.775217248183733,1
1,27,0.017949342727661133,0.007960319519042969,0.012984514236450195,39.52505,32.162079328718775,1
1,28,0.019945383071899414,0.007977962493896484,0.013962268829345703,34.2682,32.78189067952428,1
1,29,0.01891779899597168,0.007006645202636719,0.01297140121459961,44.97455,31.601135342309675,1
1,30,0.01891803741455078,0.007978677749633789,0.012996435165405273,45.188275,31.580545978124363,1
1,31,0.01994466781616211,0.007979393005371094,0.014960050582885742,44.360525,31.660836835518836,1
1,32,0.02094721794128418,0.007979869842529297,0.014955520629882812,45.76925,31.52506564969563,1
1,33,0.021939516067504883,0.008976221084594727,0.01595783233642578,41.509325,31.949346896710047,1
1,34,0.01994609832763672,0.006970643997192383,0.014939308166503906,47.4867,31.36508370725499,1
1,35,0.021941184997558594,0.007978439331054688,0.014961004257202148,45.051625,31.59369900385121,1
1,36,0.02094411849975586,0.007978677749633789,0.015957117080688477,43.990825,31.69718254094779,1
1,37,0.023936033248901367,0.006981372833251953,0.01695394515991211,40.4814,32.05824837229822,1
1,38,0.023935556411743164,0.007978439331054688,0.01795220375061035,39.179875,32.20017314785937,1
1,39,0.02593064308166504,0.007977962493896484,0.01894974708557129,39.9474,32.11591842609599,1
1,40,0.021941423416137695,0.005983829498291016,0.015956878662109375,37.43675,32.39782221611962,1
1,41,0.02293848991394043,0.006981372833251953,0.018949508666992188,48.67065,31.258132145519113,1
1,42,0.024933338165283203,0.0069811344146728516,0.01795196533203125,50.223575,31.121727375664143,1
1,43,0.025014638900756836,0.00797891616821289,0.02003169059753418,47.28235,31.383813074052522,1
1,44,0.026928186416625977,0.007979393005371094,0.019945621490478516,44.0262,31.693691587209113,1
1,45,0.026926755905151367,0.007978200912475586,0.020943641662597656,43.792,31.716855808018618,1
1,46,0.028026342391967773,0.008975505828857422,0.021943092346191406,42.571875,31.839575825671872,1
1,47,0.02991938591003418,0.008978128433227539,0.02892279624938965,43.011375,31.79497034441056,1
1,48,0.030921459197998047,0.00993657112121582,0.023966550827026367,43.425625,31.753342831535434,1
1,49,0.03188443183898926,0.008975505828857422,0.023935317993164062,44.978425,31.600761171001075,1
1,50,0.026928186416625977,0.006981611251831055,0.021940946578979492,42.515325,31.84534857564312,1
1,51,0.027925491333007812,0.0069811344146728516,0.02293872833251953,50.01665,31.13965760543314,1
1,52,0.02892279624938965,0.006981372833251953,0.0249330997467041,49.732725,31.164381047315995,1
1,53,0.0359039306640625,0.006980419158935547,0.02593231201171875,50.07145,31.134901927188384,1
1,54,0.03191328048706055,0.007977962493896484,0.026929378509521484,50.42655,31.10421104531423,1
1,55,0.03390836715698242,0.00797891616821289,0.02892303466796875,49.0521,31.224227559024172,1
1,56,0.03590202331542969,0.00897669792175293,0.028920888900756836,50.58745,31.090375727192846,1
1,57,0.0359044075012207,0.008976936340332031,0.06115412712097168,47.048425,31.405352713672904,1
1,58,0.058843374252319336,0.016955137252807617,0.03889584541320801,48.86215,31.24107788271568,1
1,59,0.06460046768188477,0.011048078536987305,0.039171457290649414,47.244925,31.387251969722474,1
1,60,0.05389237403869629,0.008976459503173828,0.034906625747680664,46.0431,31.499158046510235,1
1,61,0.044879913330078125,0.009973764419555664,0.03690195083618164,46.96695,31.412880025406995,1
1,62,0.04307961463928223,0.01000356674194336,0.037103891372680664,47.44085,31.369278991667933,1
1,63,0.04587841033935547,0.010970354080200195,0.038895606994628906,45.28455,31.571303044231797,1
1,64,0.045877933502197266,0.011002063751220703,0.038898468017578125,45.8213,31.52012954434054,1
2,1,0.9989514350891113,0.008054018020629883,1.1371197700500488,98.296375,28.205428587684867,3
2,2,0.34205126762390137,0.00997304916381836,0.3032224178314209,98.249425,28.20750343500424,1
2,3,0.16851806640625,0.007978439331054688,0.1406233310699463,101.206775,28.078707747808373,1
2,4,0.09474635124206543,0.0069811344146728516,0.0827779769897461,91.3922,28.521712290455685,1
2,5,0.06722426414489746,0.007018566131591797,0.055249691009521484,89.429225,28.616008937260595,1
2,6,0.05389714241027832,0.007012844085693359,0.04085898399353027,82.4347,28.969702990943887,1
2,7,0.046875953674316406,0.005984067916870117,0.031912803649902344,82.2265,28.980685561132677,1
2,8,0.03091740608215332,0.0069828033447265625,0.0249330997467041,74.49675,29.409430342653074,1
2,9,0.029920101165771484,0.006981611251831055,0.02293848991394043,69.154225,29.732616422485656,1
2,10,0.023935556411743164,0.005984306335449219,0.01795172691345215,64.091275,30.062814495591343,1
2,11,0.023935556411743164,0.005983829498291016,0.017951488494873047,61.3352,30.253705751210255,1
2,12,0.021941423416137695,0.005984067916870117,0.014960050582885742,61.8505,30.2173714604807,1
2,13,0.0219724178314209,0.005985260009765625,0.015957117080688477,58.109225,30.488352775555857,1
2,14,0.021941184997558594,0.006979703903198242,0.015956878662109375,71.30675,29.59949718126858,1
2,15,0.019947528839111328,0.005983591079711914,0.013962268829345703,59.72345,30.36935473524807,1
2,16,0.018951892852783203,0.005986452102661133,0.011962890625,60.9411,30.281700718014303,1
2,17,0.016951799392700195,0.006984233856201172,0.011965513229370117,62.8275,30.14930582033811,1
2,18,0.01904153823852539,0.006983041763305664,0.01296544075012207,62.123575,30.19823920925065,1
2,19,0.01795196533203125,0.006981372833251953,0.011967897415161133,59.23305,30.405162651665847,1
2,20,0.015955686569213867,0.005984067916870117,0.010970592498779297,50.001575,31.140966764711713,1
2,21,0.016954898834228516,0.006981372833251953,0.011968135833740234,52.2339,30.95127907589854,1
2,22,0.018949508666992188,0.007978677749633789,0.012965202331542969,47.471125,31.366508368490923,1
2,23,0.01795220375061035,0.005983829498291016,0.01196742057800293,44.073675,31.689010960244744,1
2,24,0.01894998550415039,0.0069811344146728516,0.011966943740844727,42.54415,31.842405096643258,1
2,25,0.021974563598632812,0.005951881408691406,0.010970354080200195,34.196425,32.79099654926598,1
2,26,0.017983198165893555,0.006981849670410156,0.011998653411865234,43.20745,31.775217248183733,1
2,27,0.018918991088867188,0.0069811344146728516,0.012964248657226562,39.52505,32.162079328718775,1
2,28,0.01998162269592285,0.008940696716308594,0.013994216918945312,34.2682,32.78189067952428,1
2,29,0.018951892852783203,0.0059850215911865234,0.01296687126159668,44.97455,31.601135342309675,1
2,30,0.018948078155517578,0.0069828033447265625,0.013960838317871094,45.188275,31.580545978124363,1
2,31,0.019945621490478516,0.007980108261108398,0.014958381652832031,44.360525,31.660836835518836,1
2,32,0.020943880081176758,0.007978677749633789,0.015958309173583984,45.76925,31.52506564969563,1
2,33,0.025928974151611328,0.007978677749633789,0.015956878662109375,41.509325,31.949346896710047,1
2,34,0.019946813583374023,0.005983591079711914,0.013962268829345703,47.4867,31.36508370725499,1
2,35,0.02094244956970215,0.006981611251831055,0.015957117080688477,45.051625,31.59369900385121,1
2,36,0.022939682006835938,0.007978439331054688,0.01698613166809082,43.990825,31.69718254094779,1
2,37,0.02589702606201172,0.00800776481628418,0.022969961166381836,40.4814,32.05824837229822,1
2,38,0.024903059005737305,0.00897526741027832,0.018948793411254883,39.179875,32.20017314785937,1
2,39,0.025929689407348633,0.007978677749633789,0.01795220375061035,39.9474,32.11591842609599,1
2,40,0.02593064308166504,0.0069828033447265625,0.016954421997070312,37.43675,32.39782221611962,1
2,41,0.02293848991394043,0.00797724723815918,0.01795196533203125,48.67065,31.258132145519113,1
2,42,0.02403402328491211,0.007946968078613281,0.021940946578979492,50.223575,31.121727375664143,1
2,43,0.025930404663085938,0.007979631423950195,0.022938251495361328,47.28235,31.383813074052522,1
2,44,0.03191041946411133,0.008975505828857422,0.021975278854370117,44.0262,31.693691587209113,1
2,45,0.025931119918823242,0.007978200912475586,0.019979476928710938,43.792,31.716855808018618,1
2,46,0.027927398681640625,0.007978200912475586,0.021973609924316406,42.571875,31.839575825671872,1
2,47,0.029917001724243164,0.008944511413574219,0.023967266082763672,43.011375,31.79497034441056,1
2,48,0.02991771697998047,0.008976459503173828,0.023935794830322266,43.425625,31.753342831535434,1
2,49,0.032881736755371094,0.008975505828857422,0.024963855743408203,44.978425,31.600761171001075,1
2,50,0.02689647674560547,0.00698089599609375,0.021941423416137695,42.515325,31.84534857564312,1
2,51,0.029020071029663086,0.007943868637084961,0.023935317993164062,50.01665,31.13965760543314,1
2,52,0.028953075408935547,0.006982326507568359,0.02393627166748047,49.732725,31.164381047315995,1
2,53,0.03092050552368164,0.006981849670410156,0.025926828384399414,50.07145,31.134901927188384,1
2,54,0.03091907501220703,0.007978439331054688,0.025929689407348633,50.42655,31.10421104531423,1
2,55,0.03287672996520996,0.007978677749633789,0.027924776077270508,49.0521,31.224227559024172,1
2,56,0.032944679260253906,0.007978200912475586,0.02792501449584961,50.58745,31.090375727192846,1
2,57,0.03587222099304199,0.007978677749633789,0.028922557830810547,47.048425,31.405352713672904,1
2,58,0.03789854049682617,0.008976221084594727,0.0329127311706543,48.86215,31.24107788271568,1
2,59,0.03989291191101074,0.008975982666015625,0.03291153907775879,47.244925,31.387251969722474,1
2,60,0.03789877891540527,0.008976221084594727,0.031914710998535156,46.0431,31.499158046510235,1
2,61,0.04331088066101074,0.009061098098754883,0.03713703155517578,46.96695,31.412880025406995,1
2,62,0.043927669525146484,0.00997304916381836,0.036900997161865234,47.44085,31.369278991667933,1
2,63,0.04587602615356445,0.009973764419555664,0.03889751434326172,45.28455,31.571303044231797,1
2,64,0.05697488784790039,0.009973287582397461,0.0401151180267334,45.8213,31.52012954434054,1
3,1,0.9873957633972168,0.008977413177490234,1.1410088539123535,98.296375,28.205428587684867,3
3,2,0.3450767993927002,0.00997304916381836,0.30019545555114746,98.249425,28.20750343500424,1
3,3,0.16060376167297363,0.007981061935424805,0.13962721824645996,101.206775,28.078707747808373,1
3,4,0.09474539756774902,0.006981372833251953,0.08078527450561523,91.348125,28.52380723361189,1
3,5,0.06582403182983398,0.006981849670410156,0.05385470390319824,89.598275,28.607807124244555,1
3,6,0.05385637283325195,0.007012367248535156,0.039930105209350586,81.8527,29.00047351209611,1
3,7,0.04089093208312988,0.0069811344146728516,0.03191518783569336,81.841625,29.001061169779952,1
3,8,0.03188323974609375,0.005984067916870117,0.023936033248901367,73.877,29.445711095883247,1
3,9,0.028955698013305664,0.006983280181884766,0.022935152053833008,69.330825,29.721539927646845,1
3,10,0.024903297424316406,0.005984306335449219,0.01795172691345215,63.290675,30.117406333840407,1
3,11,0.02592921257019043,0.005983591079711914,0.017953872680664062,61.099025,30.270460809117452,1
3,12,0.02094411849975586,0.005983829498291016,0.014990091323852539,61.163525,30.2658785397829,1
3,13,0.02120375633239746,0.0069811344146728516,0.01595783233642578,56.99275,30.572607479191547,1
3,14,0.021974802017211914,0.006979465484619141,0.015957117080688477,70.57445,29.644328585745757,1
3,15,0.018947601318359375,0.008943557739257812,0.013001680374145508,58.462875,30.462001922355768,1
3,16,0.018944501876831055,0.006982088088989258,0.011967658996582031,59.922875,30.35487718948827,1
3,17,0.016951799392700195,0.0069849491119384766,0.01196908950805664,61.05175,30.27382243701659,1
3,18,0.017918109893798828,0.006981372833251953,0.011967658996582031,57.45695,30.537377923502717,1
3,19,0.017952442169189453,0.0070111751556396484,0.012934684753417969,52.8064,30.90393799768868,1
3,20,0.016953706741333008,0.005984067916870117,0.011967897415161133,41.067375,31.99583416948979,1
3,21,0.017983675003051758,0.006981611251831055,0.011967658996582031,45.09895,31.589139301765215,1
3,22,0.01894974708557129,0.0069806575775146484,0.012965917587280273,42.06785,31.891300441681537,1
3,23,0.01795172691345215,0.0059888362884521484,0.012001276016235352,39.089075,32.210249674156806,1
3,24,0.018947362899780273,0.0069811344146728516,0.012964963912963867,39.671975,32.14596539263156,1
3,25,0.016957521438598633,0.005952596664428711,0.011969327926635742,31.97125,33.08320744380714,1
3,26,0.018009662628173828,0.007979393005371094,0.012965202331542969,39.0503,32.214559862181225,1
3,27,0.018949508666992188,0.00797891616821289,0.012964963912963867,37.695775,32.367876843228885,1
3,28,0.019946813583374023,0.007978439331054688,0.012964963912963867,34.135875,32.79869321329217,1
3,29,0.01795196533203125,0.00797891616821289,0.013962507247924805,43.91235,31.70493681569873,1
3,30,0.01795172691345215,0.006981372833251953,0.012964963912963867,45.0322,31.5955719639396,1
3,31,0.02094268798828125,0.0080108642578125,0.014958858489990234,44.535825,31.64370859091474,1
3,32,0.020943880081176758,0.00797891616821289,0.014959096908569336,39.80665,32.13124730576752,1
3,33,0.021940231323242188,0.007980108261108398,0.015956401824951172,35.843275,32.586726765784974,1
3,34,0.019947290420532227,0.005984067916870117,0.014960289001464844,42.9294,31.80325542234968,1
3,35,0.019947528839111328,0.007946014404296875,0.015956878662109375,41.067075,31.99586589511638,1
3,36,0.02293848991394043,0.007978677749633789,0.015957117080688477,41.894325,31.909251633934026,1
3,37,0.022970914840698242,0.007978677749633789,0.017953872680664062,38.813025,32.241028688722544,1
3,38,0.024931907653808594,0.007977485656738281,0.01795792579650879,39.081975,32.21103858279498,1
3,39,0.024931907653808594,0.008976459503173828,0.017954111099243164,39.702825,32.14258951377798,1
3,40,0.021941423416137695,0.006981611251831055,0.017920255661010742,35.906725,32.57904565301566,1
3,41,0.022969722747802734,0.007979154586791992,0.01795172691345215,46.218175,31.48267568212002,1
3,42,0.022938966751098633,0.008061408996582031,0.017983675003051758,45.412425,31.559056672470824,1
3,43,0.024930477142333984,0.007978677749633789,0.019954919815063477,45.292425,31.570547870181525,1
3,44,0.02592182159423828,0.007979154586791992,0.01994609832763672,41.036475,31.99910312706593,1
3,45,0.02692723274230957,0.00896000862121582,0.020961761474609375,41.49745,31.950589505402597,2
3,46,0.02889227867126465,0.00797891616821289,0.021941184997558594,40.7784,32.02650179268923,2
3,47,0.03091716766357422,0.008975982666015625,0.023936033248901367,40.553575,32.05051215407395,2
3,48,0.029918432235717773,0.009973287582397461,0.02496814727783203,42.525775,31.844281238235972,2
3,49,0.03197622299194336,0.009941816329956055,0.024965286254882812,42.4976,31.84715956374952,1
3,50,0.026897430419921875,0.006981611251831055,0.021940946578979492,39.295925,32.187328446342754,1
3,51,0.026928186416625977,0.0069811344146728516,0.02293848991394043,47.00245,31.409598647673175,1
3,52,0.028923749923706055,0.006980419158935547,0.024932384490966797,45.521775,31.54861172997677,1
3,53,0.030917644500732422,0.0069811344146728516,0.025930404663085938,45.496825,31.55099270432594,2
3,54,0.03205752372741699,0.008018255233764648,0.02710890769958496,46.61915,31.44516010037598,2
3,55,0.0329442024230957,0.008975982666015625,0.02792501449584961,47.891925,31.328180671521825,2
3,56,0.034905433654785156,0.007977962493896484,0.032912492752075195,46.788275,31.42943327041218,2
3,57,0.038895606994628906,0.008976459503173828,0.029920339584350586,44.7111,31.626650061854416,2
3,58,0.03989458084106445,0.009972572326660156,0.03391003608703613,45.743025,31.527554796228088,2
3,59,0.039893150329589844,0.008976221084594727,0.03291034698486328,44.499975,31.647205938727115,2
3,60,0.039211273193359375,0.009126901626586914,0.03209090232849121,44.21715,31.674896140128585,2
3,61,0.04487872123718262,0.009975433349609375,0.04587578773498535,43.988625,31.697399738909446,2
3,62,0.0468747615814209,0.010007143020629883,0.03789949417114258,43.83135,31.712955137932,2
3,63,0.04495882987976074,0.00997471809387207,0.03889608383178711,42.792,31.817177759809496,2
3,64,0.0469052791595459,0.010970354080200195,0.06180405616760254,41.687825,31.93071123816427,2
4,1,1.0209712982177734,0.00794672966003418,1.2062458992004395,98.291,28.205666073214225,2
4,2,0.3500332832336426,0.010969877243041992,0.3151576519012451,104.144875,27.954424578177893,1
4,3,0.1650400161743164,0.008975744247436523,0.14492535591125488,88.577375,28.657575550919766,1
4,4,0.0967411994934082,0.00797891616821289,0.08380699157714844,91.051575,28.537928982944347,1
4,5,0.06599140167236328,0.0069811344146728516,0.055373191833496094,71.48785,29.588481250296134,1
4,6,0.05684685707092285,0.007977724075317383,0.04188823699951172,72.1515,29.54834996540945,1
4,7,0.04092097282409668,0.007948875427246094,0.03490614891052246,67.890575,29.8127087391587,1
4,8,0.03390932083129883,0.005984067916870117,0.02593684196472168,60.672175,30.300907968853434,1
4,9,0.02992081642150879,0.005982160568237305,0.0219423770904541,55.887125,30.657685920777467,1
4,10,0.023935556411743164,0.006982564926147461,0.017951250076293945,51.662525,30.999047324187572,1
4,11,0.025961637496948242,0.006948947906494141,0.018949508666992188,54.46235,30.76983984054685,1
4,12,0.022023916244506836,0.006982326507568359,0.017951011657714844,53.81295,30.82193560354506,1
4,13,0.021941184997558594,0.006981611251831055,0.014959335327148438,53.63265,30.836511047971797,1
4,14,0.021941661834716797,0.007976770401000977,0.014961719512939453,52.675225,30.914739615132643,1
4,15,0.018949270248413086,0.00797891616821289,0.012964963912963867,51.421675,31.019341417036344,1
4,16,0.018947601318359375,0.0069811344146728516,0.01296544075012207,46.954175,31.414061466119193,1
4,17,0.017952919006347656,0.00698089599609375,0.012999296188354492,41.482925,31.95210989559463,1
4,18,0.01895904541015625,0.007012605667114258,0.014962196350097656,33.794675,32.842320866347904,1
4,19,0.017949342727661133,0.006981611251831055,0.012048721313476562,37.73905,32.36289397337638,1
4,20,0.015957117080688477,0.00598597526550293,0.011002063751220703,29.935775,33.36889854896424,1
4,21,0.01795339584350586,0.006982564926147461,0.011965513229370117,32.9916,32.94676982748419,1
4,22,0.01895451545715332,0.006979227066040039,0.012994527816772461,28.38005,33.600672046053354,1
4,23,0.018953800201416016,0.006978511810302734,0.012965679168701172,33.4988,32.880511109269634,1
4,24,0.018112659454345703,0.008054971694946289,0.014034748077392578,33.506175,32.8795550841933,2
4,25,0.016986846923828125,0.005983829498291016,0.010970592498779297,29.29385,33.46303907456185,1
4,26,0.017953872680664062,0.006946563720703125,0.012997865676879883,39.306525,32.186157103328355,2
4,27,0.018949508666992188,0.007978439331054688,0.012964725494384766,38.4843,32.27796769385226,2
4,28,0.019946813583374023,0.007979869842529297,0.013961076736450195,33.1043,32.93195951835938,2
4,29,0.017918109893798828,0.007980108261108398,0.013962745666503906,34.79895,32.71514220831835,1
4,30,0.019946813583374023,0.006981372833251953,0.013962507247924805,33.8045,32.841058441676374,2
4,31,0.01994633674621582,0.007978677749633789,0.01495981216430664,34.028,32.81243936735046,2
4,32,0.02094411849975586,0.007978439331054688,0.014960050582885742,33.107875,32.93149054032797,2
4,33,0.02194070816040039,0.00897669792175293,0.015957117080688477,34.858675,32.70769485584607,2
4,34,0.019946575164794922,0.006982326507568359,0.014959096908569336,38.571425,32.268146769356335,2
4,35,0.020944595336914062,0.006980419158935547,0.014959573745727539,40.742525,32.03032420160917,2
4,36,0.020942211151123047,0.007978677749633789,0.015957117080688477,39.695425,32.14339904778544,2
4,37,0.02293872833251953,0.007978439331054688,0.01795363426208496,36.88785,32.46197017659182,2
4,38,0.023935556411743164,0.009007930755615234,0.018952131271362305,35.250375,32.65916619411005,2
4,39,0.025928735733032227,0.008943796157836914,0.018949508666992188,33.677625,32.85738904102157,2
4,40,0.02097487449645996,0.006988048553466797,0.01694798469543457,31.571925,33.13779298412171,1
4,41,0.021941184997558594,0.007945775985717773,0.017983675003051758,41.054525,31.997193291511564,2
4,42,0.023944377899169922,0.006972789764404297,0.018949031829833984,39.79065,32.132993272478465,2
4,43,0.024930477142333984,0.007978677749633789,0.01994633674621582,39.373675,32.17874408670146,2
4,44,0.025894641876220703,0.007978439331054688,0.019977569580078125,38.25785,32.303598008058124,2
4,45,0.026928424835205078,0.008975028991699219,0.020943641662597656,35.91315,32.57826861405432,2
4,46,0.027922630310058594,0.008975982666015625,0.02293872833251953,36.468675,32.5116037629397,2
4,47,0.03088545799255371,0.009973526000976562,0.023935794830322266,37.2108,32.42411353790458,2
4,48,0.03142595291137695,0.009018182754516602,0.024088144302368164,37.10935,32.43597013468346,2
4,49,0.031952619552612305,0.00997304916381836,0.0249330997467041,35.80695,32.59113031047914,2
4,50,0.026961565017700195,0.006979227066040039,0.022907257080078125,33.602125,32.867136178056825,1
4,51,0.02792644500732422,0.007978439331054688,0.025929689407348633,41.029575,31.999833424657247,2
4,52,0.029920339584350586,0.007978439331054688,0.024933576583862305,42.372175,31.859996035873735,2
4,53,0.030916929244995117,0.007979154586791992,0.026927471160888672,42.1155,31.886383998163254,2
4,54,0.03091740608215332,0.007979154586791992,0.025930404663085938,41.697725,31.929680000643856,2
4,55,0.0329132080078125,0.007978200912475586,0.028946399688720703,40.94975,32.0082910615003,2
4,56,0.0340123176574707,0.008975982666015625,0.028922319412231445,40.853525,32.01850825776677,2
4,57,0.034906864166259766,0.008980512619018555,0.02895355224609375,37.842225,32.351036972815514,2
4,58,0.03889608383178711,0.008976221084594727,0.03291583061218262,39.52755,32.16180464168631,2
4,59,0.04388022422790527,0.008978605270385742,0.03291630744934082,39.3403,32.18242693443011,2
4,60,0.03889203071594238,0.00997304916381836,0.03288149833679199,39.390925,32.176841815901476,2
4,61,0.04388570785522461,0.010081291198730469,0.03687024116516113,39.06875,32.212508446210315,2
4,62,0.043882131576538086,0.009973526000976562,0.03690171241760254,38.73785,32.24944847712678,2
4,63,0.04487967491149902,0.010970830917358398,0.03889608383178711,36.81835,32.47016039001698,2
4,64,0.05009961128234863,0.011019229888916016,0.042258262634277344,37.4974,32.3907920526817,2
5,1,1.0074865818023682,0.00798487663269043,1.1687219142913818,98.32385,28.204214852834554,2
5,2,0.3430488109588623,0.012964963912963867,0.336078405380249,87.115775,28.72983556318083,2
5,3,0.16655445098876953,0.009973764419555664,0.14161944389343262,86.163875,28.777551388547383,1
5,4,0.09681582450866699,0.008976221084594727,0.0857698917388916,70.7306,29.634730186969023,1
5,5,0.06682038307189941,0.006982088088989258,0.05385589599609375,71.3333,29.59788045179776,1
5,6,0.052858829498291016,0.006981372833251953,0.040891408920288086,61.2981,30.256333475616298,1
5,7,0.03989291191101074,0.006981611251831055,0.03291177749633789,55.0466,30.72349861299273,1
5,8,0.03291201591491699,0.005984067916870117,0.024933338165283203,51.148775,31.042451239362716,1
5,9,0.028921127319335938,0.006981372833251953,0.02293848991394043,46.138075,31.490208901955757,1
5,10,0.023967981338500977,0.005983829498291016,0.017956972122192383,46.541425,31.45240684535111,1
5,11,0.02390432357788086,0.0069811344146728516,0.017983198165893555,47.841325,31.332771616220914,1
5,12,0.020943403244018555,0.005989551544189453,0.015954017639160156,46.028625,31.500523593354796,1
5,13,0.021907806396484375,0.007012605667114258,0.015956878662109375,46.337125,31.471512765017703,1
5,14,0.021941661834716797,0.007012128829956055,0.014991044998168945,41.469175,31.953549654004814,1
5,15,0.0189516544342041,0.006979227066040039,0.013962030410766602,35.7025,32.60381733041696,1
5,16,0.01795220375061035,0.006979227066040039,0.012996196746826172,36.5006,32.50780357382739,1
5,17,0.01895308494567871,0.0059850215911865234,0.012996196746826172,30.1683,33.33529522732056,2
5,18,0.018918514251708984,0.007978200912475586,0.01296544075012207,26.507125,33.897177347698715,1
5,19,0.01798272132873535,0.006984233856201172,0.01392817497253418,30.2286,33.32662327032936,2
5,20,0.01595759391784668,0.005983829498291016,0.010970592498779297,25.37275,34.08712820524349,1
5,21,0.01795196533203125,0.0069811344146728516,0.01296544075012207,29.774675,33.39233331148929,2
5,22,0.018950939178466797,0.007978439331054688,0.01296544075012207,29.33405,33.45708332963201,2
5,23,0.017952680587768555,0.00698089599609375,0.012963056564331055,32.775375,32.975326914898,2
5,24,0.0189816951751709,0.007947206497192383,0.012996435165405273,33.59455,32.86811532790743,2
5,25,0.015957355499267578,0.006983757019042969,0.010938167572021484,27.88145,33.67765004977673,1
5,26,0.01795172691345215,0.006981611251831055,0.012965679168701172,31.857675,33.098662834239896,2
5,27,0.018949031829833984,0.00797891616821289,0.012964963912963867,29.39835,33.447574048096364,2
5,28,0.018948793411254883,0.008976221084594727,0.013962745666503906,27.657875,33.71261551371776,2
5,29,0.01795196533203125,0.007978677749633789,0.014959335327148438,33.648575,32.861136840684175,2
5,30,0.019977569580078125,0.00698399543762207,0.013993263244628906,32.29785,33.03906747645592,2
5,31,0.019947052001953125,0.007983922958374023,0.014959096908569336,32.0105,33.07787903045395,2
5,32,0.02097916603088379,0.007977485656738281,0.01499319076538086,29.91005,33.37263221835056,2
5,33,0.02194046974182129,0.008974790573120117,0.01695704460144043,28.743725,33.54537311679452,2
5,34,0.0199124813079834,0.006981372833251953,0.01495981216430664,34.334875,32.77344890233042,2
5,35,0.020945310592651367,0.006981372833251953,0.015956878662109375,34.51535,32.750680791946365,2
5,36,0.021941184997558594,0.00797891616821289,0.015957117080688477,34.256025,32.78343393969915,2
5,37,0.02293872833251953,0.008976221084594727,0.01795172691345215,32.80835,32.97095971503324,2
5,38,0.023936033248901367,0.008975744247436523,0.017951250076293945,33.60895,32.86625416274933,2
5,39,0.02593088150024414,0.009974002838134766,0.01994490623474121,31.485975,33.14963214585595,2
5,40,0.024933338165283203,0.006981372833251953,0.017952442169189453,29.33845,33.45643195267553,2
5,41,0.025072097778320312,0.007023334503173828,0.019075632095336914,36.665,32.48828671536281,2
5,42,0.02397632598876953,0.009973764419555664,0.02094411849975586,35.904875,32.57926941764191,2
5,43,0.02692866325378418,0.008975028991699219,0.0219423770904541,35.3702,32.6444284533784,2
5,44,0.026926279067993164,0.008976459503173828,0.021941661834716797,34.612425,32.738483331650976,2
5,45,0.02792501449584961,0.008975982666015625,0.022938013076782227,34.3223,32.7750397784977,2
